UDI,Product ID,Type,date,TWF,HDF,PWF,OSF,RNF,avg_sea_level_pres_hpa_roll_mean,avg_sea_level_pres_hpa_roll_std,avg_sea_level_pres_hpa_roll_var
9580,L56759,L,2021-02-03,0,0,0,0,0,1015.1,0.2236067977702063,0.05000000000904594
9581,M24440,M,2021-02-03,0,0,0,0,0,1015.0,2.9762994626182724e-06,8.858358491181817e-12
9582,L56761,L,2021-02-03,0,0,0,0,0,1015.0,2.9762994626182724e-06,8.858358491181817e-12
9583,M24442,M,2021-02-03,0,0,0,0,0,1015.0,2.9762994626182724e-06,8.858358491181817e-12
9584,L56763,L,2021-02-03,0,0,0,0,0,1015.0,2.9762994626182724e-06,8.858358491181817e-12
9585,L56764,L,2021-02-03,0,0,0,0,0,1015.0,2.9762994626182724e-06,8.858358491181817e-12
9586,M24445,M,2021-02-03,0,0,0,0,0,1015.0,2.9762994626182724e-06,8.858358491181817e-12
9587,L56766,L,2021-02-03,0,0,0,0,0,1015.0,2.9762994626182724e-06,8.858358491181817e-12
9588,M24447,M,2021-02-03,0,0,0,0,0,1015.0,2.9762994626182724e-06,8.858358491181817e-12
9589,H39002,H,2021-02-03,0,0,0,0,0,1015.0,2.9762994626182724e-06,8.858358491181817e-12
9590,L56769,L,2021-02-03,0,0,0,0,0,1015.0,2.9762994626182724e-06,8.858358491181817e-12
9591,M24450,M,2021-02-03,0,0,0,0,0,1015.0,2.9762994626182724e-06,8.858358491181817e-12
9592,L56771,L,2021-02-03,0,0,0,0,0,1015.0,2.9762994626182724e-06,8.858358491181817e-12
9593,L56772,L,2021-02-03,0,0,0,0,0,1015.0,2.9762994626182724e-06,8.858358491181817e-12
9594,L56773,L,2021-02-03,0,0,0,0,0,1015.0,2.9762994626182724e-06,8.858358491181817e-12
9595,L56774,L,2021-02-03,0,0,0,0,0,1015.0,2.9762994626182724e-06,8.858358491181817e-12
9596,H39009,H,2021-02-03,0,0,0,0,0,1015.0,2.9762994626182724e-06,8.858358491181817e-12
9597,L56776,L,2021-02-03,0,0,0,0,0,1015.0,2.9762994626182724e-06,8.858358491181817e-12
9598,L56777,L,2021-02-03,0,0,0,0,0,1015.0,2.9762994626182724e-06,8.858358491181817e-12
9599,L56778,L,2021-02-03,0,0,0,0,0,1015.0,2.9762994626182724e-06,8.858358491181817e-12
9600,L56779,L,2021-02-03,0,0,0,0,0,1015.0,2.9762994626182724e-06,8.858358491181817e-12
9601,M24460,M,2021-02-04,0,0,0,0,0,1015.0,2.9762994626182724e-06,8.858358491181817e-12
9602,L56781,L,2021-02-04,0,0,0,0,0,1015.0,2.9762994626182724e-06,8.858358491181817e-12
9603,L56782,L,2021-02-04,0,0,0,0,0,1015.0,2.9762994626182724e-06,8.858358491181817e-12
9604,M24463,M,2021-02-04,0,0,0,0,0,1015.0,2.9762994626182724e-06,8.858358491181817e-12
9605,H39018,H,2021-02-04,0,0,0,0,0,1015.0,2.9762994626182724e-06,8.858358491181817e-12
9606,M24465,M,2021-02-04,0,0,0,0,0,1015.0,2.9762994626182724e-06,8.858358491181817e-12
9607,L56786,L,2021-02-04,0,0,0,0,0,1015.0,2.9762994626182724e-06,8.858358491181817e-12
9608,L56787,L,2021-02-04,0,0,0,0,0,1015.0,2.9762994626182724e-06,8.858358491181817e-12
9609,M24468,M,2021-02-04,0,0,0,0,0,1015.0,2.9762994626182724e-06,8.858358491181817e-12
9610,L56789,L,2021-02-04,0,0,0,0,0,1015.0,2.9762994626182724e-06,8.858358491181817e-12
9611,L56790,L,2021-02-04,0,0,0,0,0,1015.0,2.9762994626182724e-06,8.858358491181817e-12
9612,L56791,L,2021-02-04,0,0,0,0,0,1015.0,2.9762994626182724e-06,8.858358491181817e-12
9613,M24472,M,2021-02-04,0,0,0,0,0,1015.0,2.9762994626182724e-06,8.858358491181817e-12
9614,L56793,L,2021-02-04,0,0,1,0,0,1015.0,2.9762994626182724e-06,8.858358491181817e-12
9615,M24474,M,2021-02-04,0,0,0,0,0,1015.0,2.9762994626182724e-06,8.858358491181817e-12
9616,M24475,M,2021-02-04,0,0,0,0,0,1015.0,2.9762994626182724e-06,8.858358491181817e-12
9617,L56796,L,2021-02-04,0,0,0,0,0,1015.0,2.9762994626182724e-06,8.858358491181817e-12
9618,L56797,L,2021-02-04,0,0,0,0,0,1015.0,2.9762994626182724e-06,8.858358491181817e-12
9619,L56798,L,2021-02-04,0,0,0,0,0,1015.0,2.9762994626182724e-06,8.858358491181817e-12
9620,M24479,M,2021-02-04,0,0,0,0,0,1015.0,2.9762994626182724e-06,8.858358491181817e-12
9621,L56800,L,2021-02-04,0,0,0,0,0,1015.0,2.9762994626182724e-06,8.858358491181817e-12
9622,M24481,M,2021-02-04,0,0,0,0,0,1015.0,2.9762994626182724e-06,8.858358491181817e-12
9623,L56802,L,2021-02-04,0,0,0,0,0,1015.0,2.9762994626182724e-06,8.858358491181817e-12
9624,L56803,L,2021-02-04,0,0,0,0,0,1015.0,2.9762994626182724e-06,8.858358491181817e-12
9625,H39038,H,2021-02-05,0,0,0,0,0,1014.82,0.4024922359605433,0.16200000000851764
9626,M24485,M,2021-02-05,0,0,0,0,0,1014.64,0.49295030176295007,0.24300000000818356
9627,M24486,M,2021-02-05,0,0,0,0,0,1014.46,0.4929503017626387,0.24300000000787658
9628,M24487,M,2021-02-05,0,0,0,0,0,1014.28,0.4024922359593659,0.1620000000075699
9629,H39042,H,2021-02-05,0,0,0,0,0,1014.1,2.6927072408261808e-06,7.250672284797743e-12
9630,H39043,H,2021-02-05,0,0,0,0,0,1014.1,2.6927072408261808e-06,7.250672284797743e-12
9631,L56810,L,2021-02-05,0,0,0,0,0,1014.1,2.6927072408261808e-06,7.250672284797743e-12
9632,L56811,L,2021-02-05,0,0,0,0,0,1014.1,2.6927072408261808e-06,7.250672284797743e-12
9633,M24492,M,2021-02-05,0,0,0,0,0,1014.1,2.6927072408261808e-06,7.250672284797743e-12
9634,H39047,H,2021-02-05,0,0,0,0,0,1014.1,2.6927072408261808e-06,7.250672284797743e-12
9635,L56814,L,2021-02-05,0,0,0,0,0,1014.1,2.6927072408261808e-06,7.250672284797743e-12
9636,L56815,L,2021-02-05,0,0,0,0,0,1014.1,2.6927072408261808e-06,7.250672284797743e-12
9637,L56816,L,2021-02-05,0,0,0,0,0,1014.1,2.6927072408261808e-06,7.250672284797743e-12
9638,L56817,L,2021-02-05,0,0,0,0,0,1014.1,2.6927072408261808e-06,7.250672284797743e-12
9639,H39052,H,2021-02-05,0,0,0,0,0,1014.1,2.6927072408261808e-06,7.250672284797743e-12
9640,L56819,L,2021-02-05,0,0,0,0,0,1014.1,2.6927072408261808e-06,7.250672284797743e-12
9641,L56820,L,2021-02-05,0,0,0,0,0,1014.1,2.6927072408261808e-06,7.250672284797743e-12
9642,L56821,L,2021-02-05,0,0,0,0,0,1014.1,2.6927072408261808e-06,7.250672284797743e-12
9643,L56822,L,2021-02-05,0,0,0,0,0,1014.1,2.6927072408261808e-06,7.250672284797743e-12
9644,L56823,L,2021-02-05,0,0,0,0,0,1014.1,2.6927072408261808e-06,7.250672284797743e-12
9645,L56824,L,2021-02-05,0,0,0,0,0,1014.1,2.6927072408261808e-06,7.250672284797743e-12
9646,L56825,L,2021-02-05,0,0,0,0,0,1014.1,2.6927072408261808e-06,7.250672284797743e-12
9647,L56826,L,2021-02-05,0,0,0,0,0,1014.1,2.6927072408261808e-06,7.250672284797743e-12
9648,L56827,L,2021-02-05,0,0,0,0,0,1014.1,2.6927072408261808e-06,7.250672284797743e-12
9649,L56828,L,2021-02-06,0,0,0,0,0,1013.8799999999999,0.49193495505699025,0.24200000000692304
9650,H39063,H,2021-02-06,0,0,0,0,0,1013.6600000000001,0.6024948132611533,0.36300000000659194
9651,M24510,M,2021-02-06,0,0,0,0,0,1013.4399999999999,0.6024948132608756,0.36300000000625743
9652,M24511,M,2021-02-06,0,0,0,0,0,1013.22,0.4919349550559448,0.24200000000589444
9653,M24512,M,2021-02-06,0,0,0,0,0,1013.0,2.3511747030396774e-06,5.528022484213715e-12
9654,L56833,L,2021-02-06,0,0,0,1,0,1013.0,2.3511747030396774e-06,5.528022484213715e-12
9655,L56834,L,2021-02-06,0,0,0,1,0,1013.0,2.3511747030396774e-06,5.528022484213715e-12
9656,H39069,H,2021-02-06,0,0,0,0,0,1013.0,2.3511747030396774e-06,5.528022484213715e-12
9657,L56836,L,2021-02-06,0,0,0,0,0,1013.0,2.3511747030396774e-06,5.528022484213715e-12
9658,L56837,L,2021-02-06,0,0,0,0,0,1013.0,2.3511747030396774e-06,5.528022484213715e-12
9659,L56838,L,2021-02-06,0,0,0,0,0,1013.0,2.3511747030396774e-06,5.528022484213715e-12
9660,L56839,L,2021-02-06,0,0,0,1,0,1013.0,2.3511747030396774e-06,5.528022484213715e-12
9661,M24520,M,2021-02-06,0,0,0,0,0,1013.0,2.3511747030396774e-06,5.528022484213715e-12
9662,H39075,H,2021-02-06,0,0,0,0,0,1013.0,2.3511747030396774e-06,5.528022484213715e-12
9663,M24522,M,2021-02-06,0,0,0,0,0,1013.0,2.3511747030396774e-06,5.528022484213715e-12
9664,L56843,L,2021-02-06,0,0,0,1,0,1013.0,2.3511747030396774e-06,5.528022484213715e-12
9665,L56844,L,2021-02-06,0,0,0,1,0,1013.0,2.3511747030396774e-06,5.528022484213715e-12
9666,L56845,L,2021-02-06,0,0,0,0,0,1013.0,2.3511747030396774e-06,5.528022484213715e-12
9667,M24526,M,2021-02-06,0,0,0,0,0,1013.0,2.3511747030396774e-06,5.528022484213715e-12
9668,L56847,L,2021-02-06,0,0,0,1,0,1013.0,2.3511747030396774e-06,5.528022484213715e-12
9669,L56848,L,2021-02-06,0,0,0,0,0,1013.0,2.3511747030396774e-06,5.528022484213715e-12
9670,L56849,L,2021-02-06,0,0,0,0,0,1013.0,2.3511747030396774e-06,5.528022484213715e-12
9671,L56850,L,2021-02-06,0,0,0,0,0,1013.0,2.3511747030396774e-06,5.528022484213715e-12
9672,L56851,L,2021-02-06,0,0,0,0,0,1013.0,2.3511747030396774e-06,5.528022484213715e-12
9673,H39086,H,2021-02-07,0,0,0,0,0,1013.0799999999999,0.17888543821583738,0.03200000000567218
9674,M24533,M,2021-02-07,0,0,0,0,0,1013.1600000000001,0.21908902301537173,0.04800000000583009
9675,L56854,L,2021-02-07,0,0,0,0,0,1013.24,0.21908902301576352,0.048000000006001756
9676,M24535,M,2021-02-07,0,0,0,0,0,1013.32,0.17888543821727687,0.032000000006187176
9677,L56856,L,2021-02-07,0,0,0,0,0,1013.4,2.5271241998036663e-06,6.3863567212333196e-12
9678,L56857,L,2021-02-07,0,0,0,0,0,1013.4,2.5271241998036663e-06,6.3863567212333196e-12
9679,M24538,M,2021-02-07,0,0,0,0,0,1013.4,2.5271241998036663e-06,6.3863567212333196e-12
9680,L56859,L,2021-02-07,0,0,0,0,0,1013.4,2.5271241998036663e-06,6.3863567212333196e-12
9681,L56860,L,2021-02-07,0,0,0,0,0,1013.4,2.5271241998036663e-06,6.3863567212333196e-12
9682,M24541,M,2021-02-07,0,0,0,0,0,1013.4,2.5271241998036663e-06,6.3863567212333196e-12
9683,L56862,L,2021-02-07,0,0,0,0,0,1013.4,2.5271241998036663e-06,6.3863567212333196e-12
9684,M24543,M,2021-02-07,0,0,0,0,0,1013.4,2.5271241998036663e-06,6.3863567212333196e-12
9685,H39098,H,2021-02-07,0,0,0,0,0,1013.4,2.5271241998036663e-06,6.3863567212333196e-12
9686,L56865,L,2021-02-07,0,0,0,0,0,1013.4,2.5271241998036663e-06,6.3863567212333196e-12
9687,L56866,L,2021-02-07,0,0,0,0,0,1013.4,2.5271241998036663e-06,6.3863567212333196e-12
9688,M24547,M,2021-02-07,0,0,0,0,0,1013.4,2.5271241998036663e-06,6.3863567212333196e-12
9689,L56868,L,2021-02-07,0,0,0,0,0,1013.4,2.5271241998036663e-06,6.3863567212333196e-12
9690,L56869,L,2021-02-07,0,0,0,0,0,1013.4,2.5271241998036663e-06,6.3863567212333196e-12
9691,M24550,M,2021-02-07,0,0,0,0,0,1013.4,2.5271241998036663e-06,6.3863567212333196e-12
9692,L56871,L,2021-02-07,0,0,0,0,0,1013.4,2.5271241998036663e-06,6.3863567212333196e-12
9693,M24552,M,2021-02-07,0,0,0,0,0,1013.4,2.5271241998036663e-06,6.3863567212333196e-12
9694,L56873,L,2021-02-07,0,0,0,0,0,1013.4,2.5271241998036663e-06,6.3863567212333196e-12
9695,L56874,L,2021-02-07,0,0,0,0,0,1013.4,2.5271241998036663e-06,6.3863567212333196e-12
9696,L56875,L,2021-02-07,0,0,0,0,0,1013.4,2.5271241998036663e-06,6.3863567212333196e-12
9697,L56876,L,2021-02-08,0,0,0,0,0,1013.5799999999999,0.40249223595843203,0.16200000000681813
9698,M24557,M,2021-02-08,0,0,0,0,0,1013.7599999999999,0.4929503017620099,0.24300000000725658
9699,L56878,L,2021-02-08,0,0,0,0,0,1013.9399999999999,0.4929503017624483,0.24300000000768887
9700,L56879,L,2021-02-08,0,0,0,0,0,1014.1200000000001,0.4024922359600431,0.162000000008115
9701,M24560,M,2021-02-08,0,0,0,0,0,1014.3,2.927163297532791e-06,8.568284970423044e-12
9702,L56881,L,2021-02-08,0,0,0,0,0,1014.3,2.927163297532791e-06,8.568284970423044e-12
9703,L56882,L,2021-02-08,0,0,0,0,0,1014.3,2.927163297532791e-06,8.568284970423044e-12
9704,L56883,L,2021-02-08,0,0,0,0,0,1014.3,2.927163297532791e-06,8.568284970423044e-12
9705,L56884,L,2021-02-08,0,0,0,0,0,1014.3,2.927163297532791e-06,8.568284970423044e-12
9706,L56885,L,2021-02-08,0,0,0,0,0,1014.3,2.927163297532791e-06,8.568284970423044e-12
9707,M24566,M,2021-02-08,0,0,0,0,0,1014.3,2.927163297532791e-06,8.568284970423044e-12
9708,L56887,L,2021-02-08,0,0,0,0,0,1014.3,2.927163297532791e-06,8.568284970423044e-12
9709,L56888,L,2021-02-08,0,0,0,0,0,1014.3,2.927163297532791e-06,8.568284970423044e-12
9710,M24569,M,2021-02-08,0,0,0,0,0,1014.3,2.927163297532791e-06,8.568284970423044e-12
9711,L56890,L,2021-02-08,0,0,0,0,0,1014.3,2.927163297532791e-06,8.568284970423044e-12
9712,H39125,H,2021-02-08,0,0,0,0,0,1014.3,2.927163297532791e-06,8.568284970423044e-12
9713,M24572,M,2021-02-08,0,0,0,0,0,1014.3,2.927163297532791e-06,8.568284970423044e-12
9714,L56893,L,2021-02-08,0,0,0,0,0,1014.3,2.927163297532791e-06,8.568284970423044e-12
9715,L56894,L,2021-02-08,0,0,0,0,0,1014.3,2.927163297532791e-06,8.568284970423044e-12
9716,L56895,L,2021-02-08,0,0,0,0,0,1014.3,2.927163297532791e-06,8.568284970423044e-12
9717,H39130,H,2021-02-08,0,0,0,0,0,1014.3,2.927163297532791e-06,8.568284970423044e-12
9718,L56897,L,2021-02-08,0,0,0,0,0,1014.3,2.927163297532791e-06,8.568284970423044e-12
9719,L56898,L,2021-02-08,0,0,0,0,0,1014.3,2.927163297532791e-06,8.568284970423044e-12
9720,L56899,L,2021-02-08,0,0,0,0,0,1014.3,2.927163297532791e-06,8.568284970423044e-12
9721,M24580,M,2021-02-09,0,0,0,0,0,1014.14,0.3577708764113613,0.12800000000815356
9722,L56901,L,2021-02-09,0,0,0,0,0,1013.9799999999999,0.43817804601298616,0.19200000000775863
9723,H39136,H,2021-02-09,0,0,0,0,0,1013.82,0.43817804601253735,0.19200000000736528
9724,L56903,L,2021-02-09,0,0,0,0,0,1013.6599999999999,0.3577708764097376,0.12800000000699172
9725,M24584,M,2021-02-09,0,0,0,0,0,1013.5,2.5764146486797514e-06,6.637912441931607e-12
9726,M24585,M,2021-02-09,0,0,0,0,0,1013.5,2.5764146486797514e-06,6.637912441931607e-12
9727,L56906,L,2021-02-09,0,0,0,0,0,1013.5,2.5764146486797514e-06,6.637912441931607e-12
9728,L56907,L,2021-02-09,0,0,0,0,0,1013.5,2.5764146486797514e-06,6.637912441931607e-12
9729,L56908,L,2021-02-09,0,0,0,0,0,1013.5,2.5764146486797514e-06,6.637912441931607e-12
9730,L56909,L,2021-02-09,0,0,0,0,0,1013.5,2.5764146486797514e-06,6.637912441931607e-12
9731,L56910,L,2021-02-09,0,0,0,0,0,1013.5,2.5764146486797514e-06,6.637912441931607e-12
9732,L56911,L,2021-02-09,0,0,0,0,0,1013.5,2.5764146486797514e-06,6.637912441931607e-12
9733,L56912,L,2021-02-09,0,0,0,0,0,1013.5,2.5764146486797514e-06,6.637912441931607e-12
9734,M24593,M,2021-02-09,0,0,0,0,0,1013.5,2.5764146486797514e-06,6.637912441931607e-12
9735,H39148,H,2021-02-09,0,0,0,0,0,1013.5,2.5764146486797514e-06,6.637912441931607e-12
9736,L56915,L,2021-02-09,0,0,0,0,0,1013.5,2.5764146486797514e-06,6.637912441931607e-12
9737,M24596,M,2021-02-09,0,0,0,0,0,1013.5,2.5764146486797514e-06,6.637912441931607e-12
9738,L56917,L,2021-02-09,0,0,0,0,0,1013.5,2.5764146486797514e-06,6.637912441931607e-12
9739,L56918,L,2021-02-09,0,0,0,0,0,1013.5,2.5764146486797514e-06,6.637912441931607e-12
9740,L56919,L,2021-02-09,0,0,0,0,0,1013.5,2.5764146486797514e-06,6.637912441931607e-12
9741,M24600,M,2021-02-09,0,0,0,0,0,1013.5,2.5764146486797514e-06,6.637912441931607e-12
9742,L56921,L,2021-02-09,0,0,0,0,0,1013.5,2.5764146486797514e-06,6.637912441931607e-12
9743,L56922,L,2021-02-09,0,0,0,0,0,1013.5,2.5764146486797514e-06,6.637912441931607e-12
9744,L56923,L,2021-02-09,0,0,0,0,0,1013.5,2.5764146486797514e-06,6.637912441931607e-12
9745,L56924,L,2021-02-10,0,0,0,0,0,1013.32,0.4024922359577023,0.1620000000062307
9746,L56925,L,2021-02-10,0,0,0,0,0,1013.14,0.49295030176058374,0.24300000000585056
9747,L56926,L,2021-02-10,0,0,0,0,0,1012.96,0.4929503017602257,0.24300000000549757
9748,L56927,L,2021-02-10,0,0,0,0,0,1012.78,0.4024922359563533,0.1620000000051448
9749,M24608,M,2021-02-10,0,0,0,0,0,1012.6,2.186215423188465e-06,4.779537876587118e-12
9750,H39163,H,2021-02-10,0,0,0,0,0,1012.6,2.186215423188465e-06,4.779537876587118e-12
9751,L56930,L,2021-02-10,0,0,0,0,0,1012.6,2.186215423188465e-06,4.779537876587118e-12
9752,L56931,L,2021-02-10,0,0,0,0,0,1012.6,2.186215423188465e-06,4.779537876587118e-12
9753,L56932,L,2021-02-10,0,0,0,0,0,1012.6,2.186215423188465e-06,4.779537876587118e-12
9754,L56933,L,2021-02-10,0,0,0,0,0,1012.6,2.186215423188465e-06,4.779537876587118e-12
9755,M24614,M,2021-02-10,0,0,0,0,0,1012.6,2.186215423188465e-06,4.779537876587118e-12
9756,H39169,H,2021-02-10,0,0,0,0,0,1012.6,2.186215423188465e-06,4.779537876587118e-12
9757,L56936,L,2021-02-10,0,0,0,0,0,1012.6,2.186215423188465e-06,4.779537876587118e-12
9758,M24617,M,2021-02-10,0,0,0,0,0,1012.6,2.186215423188465e-06,4.779537876587118e-12
9759,L56938,L,2021-02-10,1,0,0,0,0,1012.6,2.186215423188465e-06,4.779537876587118e-12
9760,L56939,L,2021-02-10,0,0,0,0,0,1012.6,2.186215423188465e-06,4.779537876587118e-12
9761,M24620,M,2021-02-10,0,0,0,0,0,1012.6,2.186215423188465e-06,4.779537876587118e-12
9762,L56941,L,2021-02-10,0,0,0,0,0,1012.6,2.186215423188465e-06,4.779537876587118e-12
9763,L56942,L,2021-02-10,0,0,0,0,0,1012.6,2.186215423188465e-06,4.779537876587118e-12
9764,M24623,M,2021-02-10,0,0,0,0,0,1012.6,2.186215423188465e-06,4.779537876587118e-12
9765,L56944,L,2021-02-10,0,0,1,0,0,1012.6,2.186215423188465e-06,4.779537876587118e-12
9766,L56945,L,2021-02-10,0,0,0,0,0,1012.6,2.186215423188465e-06,4.779537876587118e-12
9767,H39180,H,2021-02-10,0,0,0,0,0,1012.6,2.186215423188465e-06,4.779537876587118e-12
9768,L56947,L,2021-02-10,0,0,0,0,0,1012.6,2.186215423188465e-06,4.779537876587118e-12
9769,L56948,L,2021-02-11,0,0,0,0,0,1012.5,0.22360679776020875,0.0500000000045749
9770,L56949,L,2021-02-11,0,0,0,0,0,1012.4,0.27386127876055816,0.07500000000436813
9771,H39184,H,2021-02-11,0,0,0,0,0,1012.3,0.27386127876017674,0.07500000000415924
9772,M24631,M,2021-02-11,0,0,0,0,0,1012.2,0.2236067977588154,0.050000000003951765
9773,L56952,L,2021-02-11,0,0,0,0,0,1012.1,1.937217221250027e-06,3.752810562307677e-12
9774,L56953,L,2021-02-11,0,0,0,0,0,1012.1,1.937217221250027e-06,3.752810562307677e-12
9775,H39188,H,2021-02-11,0,0,0,0,0,1012.1,1.937217221250027e-06,3.752810562307677e-12
9776,M24635,M,2021-02-11,0,0,0,0,0,1012.1,1.937217221250027e-06,3.752810562307677e-12
9777,M24636,M,2021-02-11,0,0,0,0,0,1012.1,1.937217221250027e-06,3.752810562307677e-12
9778,L56957,L,2021-02-11,0,0,0,0,0,1012.1,1.937217221250027e-06,3.752810562307677e-12
9779,H39192,H,2021-02-11,0,0,0,0,0,1012.1,1.937217221250027e-06,3.752810562307677e-12
9780,L56959,L,2021-02-11,0,0,0,0,0,1012.1,1.937217221250027e-06,3.752810562307677e-12
9781,M24640,M,2021-02-11,0,0,0,0,0,1012.1,1.937217221250027e-06,3.752810562307677e-12
9782,L56961,L,2021-02-11,0,0,0,0,0,1012.1,1.937217221250027e-06,3.752810562307677e-12
9783,L56962,L,2021-02-11,0,0,0,0,0,1012.1,1.937217221250027e-06,3.752810562307677e-12
9784,H39197,H,2021-02-11,0,0,0,0,0,1012.1,1.937217221250027e-06,3.752810562307677e-12
9785,M24644,M,2021-02-11,0,0,0,0,0,1012.1,1.937217221250027e-06,3.752810562307677e-12
9786,H39199,H,2021-02-11,0,0,0,0,0,1012.1,1.937217221250027e-06,3.752810562307677e-12
9787,M24646,M,2021-02-11,0,0,0,0,0,1012.1,1.937217221250027e-06,3.752810562307677e-12
9788,H39201,H,2021-02-11,0,0,0,0,0,1012.1,1.937217221250027e-06,3.752810562307677e-12
9789,M24648,M,2021-02-11,0,0,0,0,0,1012.1,1.937217221250027e-06,3.752810562307677e-12
9790,L56969,L,2021-02-11,0,0,0,0,0,1012.1,1.937217221250027e-06,3.752810562307677e-12
9791,L56970,L,2021-02-11,0,0,0,0,0,1012.1,1.937217221250027e-06,3.752810562307677e-12
9792,M24651,M,2021-02-11,0,0,0,0,0,1012.1,1.937217221250027e-06,3.752810562307677e-12
9793,H39206,H,2021-02-12,0,0,0,0,0,1012.24,0.31304951685638527,0.09800000000401624
9794,H39207,H,2021-02-12,0,0,0,0,0,1012.3799999999999,0.383405790259215,0.14700000000429317
9795,L56974,L,2021-02-12,0,0,0,0,0,1012.5199999999999,0.38340579025957305,0.14700000000456773
9796,L56975,L,2021-02-12,0,0,0,0,0,1012.6599999999999,0.3130495168577262,0.09800000000485581
9797,H39210,H,2021-02-12,0,0,0,0,0,1012.8,2.2709975866552358e-06,5.157430038593906e-12
9798,M24657,M,2021-02-12,0,0,0,0,0,1012.8,2.2709975866552358e-06,5.157430038593906e-12
9799,L56978,L,2021-02-12,0,0,0,0,0,1012.8,2.2709975866552358e-06,5.157430038593906e-12
9800,M24659,M,2021-02-12,0,0,0,0,0,1012.8,2.2709975866552358e-06,5.157430038593906e-12
9801,H39214,H,2021-02-12,0,0,0,0,0,1012.8,2.2709975866552358e-06,5.157430038593906e-12
9802,M24661,M,2021-02-12,0,0,0,0,0,1012.8,2.2709975866552358e-06,5.157430038593906e-12
9803,H39216,H,2021-02-12,0,0,0,0,0,1012.8,2.2709975866552358e-06,5.157430038593906e-12
9804,L56983,L,2021-02-12,0,0,0,0,0,1012.8,2.2709975866552358e-06,5.157430038593906e-12
9805,L56984,L,2021-02-12,0,0,0,0,0,1012.8,2.2709975866552358e-06,5.157430038593906e-12
9806,L56985,L,2021-02-12,0,0,0,0,0,1012.8,2.2709975866552358e-06,5.157430038593906e-12
9807,L56986,L,2021-02-12,0,0,0,0,0,1012.8,2.2709975866552358e-06,5.157430038593906e-12
9808,L56987,L,2021-02-12,0,0,0,0,0,1012.8,2.2709975866552358e-06,5.157430038593906e-12
9809,M24668,M,2021-02-12,0,0,0,0,0,1012.8,2.2709975866552358e-06,5.157430038593906e-12
9810,M24669,M,2021-02-12,0,0,0,0,0,1012.8,2.2709975866552358e-06,5.157430038593906e-12
9811,L56990,L,2021-02-12,0,0,0,0,0,1012.8,2.2709975866552358e-06,5.157430038593906e-12
9812,L56991,L,2021-02-12,0,0,0,0,0,1012.8,2.2709975866552358e-06,5.157430038593906e-12
9813,M24672,M,2021-02-12,0,0,0,0,0,1012.8,2.2709975866552358e-06,5.157430038593906e-12
9814,L56993,L,2021-02-12,0,0,0,0,0,1012.8,2.2709975866552358e-06,5.157430038593906e-12
9815,H39228,H,2021-02-12,0,0,0,0,0,1012.8,2.2709975866552358e-06,5.157430038593906e-12
9816,M24675,M,2021-02-12,0,0,0,0,0,1012.8,2.2709975866552358e-06,5.157430038593906e-12
9817,M24676,M,2021-02-13,0,0,0,0,0,1013.0,0.44721359550619444,0.20000000000557808
9818,M24677,M,2021-02-13,0,0,0,0,0,1013.2,0.5477225575106746,0.3000000000060342
9819,M24678,M,2021-02-13,0,0,0,0,0,1013.4,0.5477225575110897,0.30000000000648896
9820,M24679,M,2021-02-13,0,0,0,0,0,1013.6,0.44721359550771966,0.2000000000069423
9821,M24680,M,2021-02-13,0,0,0,0,0,1013.8,2.72183894105097e-06,7.408407221021466e-12
9822,L57001,L,2021-02-13,0,0,0,0,0,1013.8,2.72183894105097e-06,7.408407221021466e-12
9823,L57002,L,2021-02-13,0,0,0,1,0,1013.8,2.72183894105097e-06,7.408407221021466e-12
9824,M24683,M,2021-02-13,0,0,0,0,0,1013.8,2.72183894105097e-06,7.408407221021466e-12
9825,L57004,L,2021-02-13,0,0,0,0,0,1013.8,2.72183894105097e-06,7.408407221021466e-12
9826,L57005,L,2021-02-13,0,0,0,0,0,1013.8,2.72183894105097e-06,7.408407221021466e-12
9827,L57006,L,2021-02-13,0,0,0,0,0,1013.8,2.72183894105097e-06,7.408407221021466e-12
9828,M24687,M,2021-02-13,0,0,0,0,0,1013.8,2.72183894105097e-06,7.408407221021466e-12
9829,L57008,L,2021-02-13,0,0,0,0,0,1013.8,2.72183894105097e-06,7.408407221021466e-12
9830,M24689,M,2021-02-13,0,0,0,0,0,1013.8,2.72183894105097e-06,7.408407221021466e-12
9831,L57010,L,2021-02-13,0,0,0,1,0,1013.8,2.72183894105097e-06,7.408407221021466e-12
9832,L57011,L,2021-02-13,0,0,0,0,0,1013.8,2.72183894105097e-06,7.408407221021466e-12
9833,L57012,L,2021-02-13,0,0,0,0,0,1013.8,2.72183894105097e-06,7.408407221021466e-12
9834,L57013,L,2021-02-13,0,0,0,0,0,1013.8,2.72183894105097e-06,7.408407221021466e-12
9835,M24694,M,2021-02-13,0,0,0,0,0,1013.8,2.72183894105097e-06,7.408407221021466e-12
9836,L57015,L,2021-02-13,0,0,0,0,0,1013.8,2.72183894105097e-06,7.408407221021466e-12
9837,M24696,M,2021-02-13,0,0,0,0,0,1013.8,2.72183894105097e-06,7.408407221021466e-12
9838,M24697,M,2021-02-13,0,0,0,0,0,1013.8,2.72183894105097e-06,7.408407221021466e-12
